,cluster_id,sentences,topic
175,2,"However, this is not the
correct formulation of the grounds in respect of which charges were
brought against the applicant and other persons.",Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair
176,2, The concept of private life cannot be stretched indefinitely.,Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair
177,2," Having regard to all these considerations,",Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair
178,2,and of not having received a written copy of the first instance judgment in time for the preparation of his appeal.,Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair
179,2,"Moreover, the applicant's case was an isolated one which raised no question of general interest. ",Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair
180,2,Otherwise the person in contempt would in effect have achieved his purpose.,Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair
181,2, My main objection to this paragraph is the following.,Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair
182,2,"In the course of these proceedings, the
allegations of the applicant's husband were carefully examined at two
court levels.
",Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair
183,2,Further elements of general interest are cited above at pp. 9 and 13.,Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair
184,2,"the complexity of the case,",Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair
185,2,"while acknowledging that the Gül family’s situation is very difficult from the human point of view, ",Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair
186,2,"because at no time at first instance, on appeal or in cassation did the applicant raise the issues under the Convention, even in substance.",Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair
187,2,"If the applicant had produced a good explanation for what he had said, he would not have been found in contempt.",Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair
188,2,However it does not appear from the file whether the public prosecutor compared the facts as stated in the incident report with the photographs of the hut taken after the incident.,Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair
189,2,They differ in certain essential respects from those in issue in the Chorherr case.,Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair
190,2,"It flows from the very essence
of this right that it must be open to individuals to complain of
alleged infringements of it in the proceedings before the Commission.",Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair
191,2,"thereby caused difficulties to survey the file and to
decide upon all of her requests in due time.",Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair
192,2,What form of investigation will achieve those purposes may vary in different circumstances.,Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair
193,2,There is no reason to doubt that the ensuing interviews fulfilled that aim.,Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair
194,2,"Furthermore, according to the ballistic report 251 bullet cases had been recovered from the place of the incident.",Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair
195,2,"In these circumstances, the applicant claimed that he should not be required to pursue domestic remedies before making a complaint to Strasbourg.",Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair
196,2,"  For this condition to be fulfilled, it is not sufficient for the applicant merely to have presented his case to the various courts competent to deal with it.",Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair
197,2,Investigations into large scale commercial activities of the present kind and the need to ensure honest dealings fall within the notion of protecting the economic well-being of the country.,Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair Aupair
198,7,"I cannot see any justification for such differentiation, which does not find support in the wording or the purpose of Article 6 (art. 6)  .",The European Court of Human Rights (ECHR) has upheld a decision by the Court of Justice of the European Union (CJEU) that the right to a fair trial under the European Convention on Human Rights (ECHR) was not infringed by a decision by the European Court of Justice (ECJ) to
199,7,Reservations of a general character shall not be permitted under this Article (art. 64).  ,The European Court of Human Rights (ECHR) has upheld a decision by the Court of Justice of the European Union (CJEU) that the right to a fair trial under the European Convention on Human Rights (ECHR) was not infringed by a decision by the European Court of Justice (ECJ) to
200,7,"In the first place, it failed to satisfy the requirements of Article 64 (art. 64) of the Convention, which provides:",The European Court of Human Rights (ECHR) has upheld a decision by the Court of Justice of the European Union (CJEU) that the right to a fair trial under the European Convention on Human Rights (ECHR) was not infringed by a decision by the European Court of Justice (ECJ) to
201,7,The Government consider that the absence of an oral public and direct hearing is covered by the Austrian reservation to Article 6 (Art. 6) of the Convention.,The European Court of Human Rights (ECHR) has upheld a decision by the Court of Justice of the European Union (CJEU) that the right to a fair trial under the European Convention on Human Rights (ECHR) was not infringed by a decision by the European Court of Justice (ECJ) to
202,7, He agrees that the scope of review by the Constitutional Court and Administrative Court does not comply with Article 6 (Art. 6) of the Convention.,The European Court of Human Rights (ECHR) has upheld a decision by the Court of Justice of the European Union (CJEU) that the right to a fair trial under the European Convention on Human Rights (ECHR) was not infringed by a decision by the European Court of Justice (ECJ) to
203,7,"Accordingly, there is no appearance of a violation of Article 6
para. 1 (Art. 6-1).",The European Court of Human Rights (ECHR) has upheld a decision by the Court of Justice of the European Union (CJEU) that the right to a fair trial under the European Convention on Human Rights (ECHR) was not infringed by a decision by the European Court of Justice (ECJ) to
204,7,"Although there is authority for the proposition that, if a violation of the principle of impartiality is found, it is not necessary to examine other complaints under Article 6 of the Convention",The European Court of Human Rights (ECHR) has upheld a decision by the Court of Justice of the European Union (CJEU) that the right to a fair trial under the European Convention on Human Rights (ECHR) was not infringed by a decision by the European Court of Justice (ECJ) to
205,7,In the latter kind of case Article 6 para. 1 (art. 6-1) may have a degree of applicability.,The European Court of Human Rights (ECHR) has upheld a decision by the Court of Justice of the European Union (CJEU) that the right to a fair trial under the European Convention on Human Rights (ECHR) was not infringed by a decision by the European Court of Justice (ECJ) to
206,7,"Whilst it is true that
an action in defamation against these public officials would probably
have been successfully defended on the ground of privilege, this merely
reflects the limited content of the right to reputation under domestic
law, rather than the right of access to court for determining the
applicants' civil rights under Article 6 para. 1 (Art. 6-1) of the
Convention.",The European Court of Human Rights (ECHR) has upheld a decision by the Court of Justice of the European Union (CJEU) that the right to a fair trial under the European Convention on Human Rights (ECHR) was not infringed by a decision by the European Court of Justice (ECJ) to
207,7," With regard to the declaration made by Austria when
ratifying Protocol No. 7, the Government submit first that the
declaration is not required to comply with Article 64 (Art. 64) of the
Convention",The European Court of Human Rights (ECHR) has upheld a decision by the Court of Justice of the European Union (CJEU) that the right to a fair trial under the European Convention on Human Rights (ECHR) was not infringed by a decision by the European Court of Justice (ECJ) to
208,7,"In this way the Article (art. 6-1) embodies the ‘right to a court’, of which the right of access, that is the right to institute proceedings before courts in civil matters, constitutes one aspect only"" (loc. cit., p. 18, para. 36).",The European Court of Human Rights (ECHR) has upheld a decision by the Court of Justice of the European Union (CJEU) that the right to a fair trial under the European Convention on Human Rights (ECHR) was not infringed by a decision by the European Court of Justice (ECJ) to
209,7,"Any reservation made under this Article (art. 64) shall contain a brief statement of the law concerned.""  ",The European Court of Human Rights (ECHR) has upheld a decision by the Court of Justice of the European Union (CJEU) that the right to a fair trial under the European Convention on Human Rights (ECHR) was not infringed by a decision by the European Court of Justice (ECJ) to
210,7,"In the first place, it failed to satisfy the requirements of Article 64 (art. 64) of the Convention, which provides:  ",The European Court of Human Rights (ECHR) has upheld a decision by the Court of Justice of the European Union (CJEU) that the right to a fair trial under the European Convention on Human Rights (ECHR) was not infringed by a decision by the European Court of Justice (ECJ) to
